,cell_specimen_id,tld1_name,imaging_depth,pref_dir_dg,pref_tf_dg,g_osi_dg,responsive_dg,depth_range
37866,587875667,Rorb-IRES2-Cre,275.0,270.0,1.0,0.333817536229,False,200.0
37867,517529812,Rorb-IRES2-Cre,275.0,270.0,8.0,0.621912600944,True,200.0
37868,517528874,Rorb-IRES2-Cre,275.0,315.0,1.0,0.752149362842,True,200.0
37869,517528784,Rorb-IRES2-Cre,275.0,135.0,15.0,0.0386782818797,True,200.0
37870,517530112,Rorb-IRES2-Cre,275.0,315.0,8.0,0.0760020101498,False,200.0
37871,517530153,Rorb-IRES2-Cre,275.0,225.0,4.0,0.902234962333,True,200.0
37872,517529458,Rorb-IRES2-Cre,275.0,90.0,4.0,0.443669749704,True,200.0
37873,517529481,Rorb-IRES2-Cre,275.0,45.0,1.0,0.620477212437,False,200.0
37874,517528810,Rorb-IRES2-Cre,275.0,90.0,2.0,0.885164445515,True,200.0
37875,517529654,Rorb-IRES2-Cre,275.0,270.0,1.0,0.728595482752,True,200.0
37876,517530003,Rorb-IRES2-Cre,275.0,180.0,1.0,0.798746558921,True,200.0
37877,517529878,Rorb-IRES2-Cre,275.0,90.0,8.0,0.474309604493,False,200.0
37878,517529041,Rorb-IRES2-Cre,275.0,135.0,2.0,0.408405034823,False,200.0
37879,517530128,Rorb-IRES2-Cre,275.0,45.0,1.0,0.362465388395,True,200.0
37880,517528840,Rorb-IRES2-Cre,275.0,225.0,1.0,0.238979564127,True,200.0
37881,587875565,Rorb-IRES2-Cre,275.0,90.0,1.0,0.510670348868,True,200.0
37882,587875596,Rorb-IRES2-Cre,275.0,270.0,1.0,0.320628461608,True,200.0
37883,587875579,Rorb-IRES2-Cre,275.0,45.0,15.0,0.0187221899747,True,200.0
37884,517529129,Rorb-IRES2-Cre,275.0,90.0,1.0,0.596473629386,True,200.0
37885,587874870,Rorb-IRES2-Cre,275.0,90.0,1.0,0.410140845415,False,200.0
37886,517530065,Rorb-IRES2-Cre,275.0,135.0,1.0,0.93685940837,True,200.0
37887,587875544,Rorb-IRES2-Cre,275.0,90.0,1.0,0.815726153952,False,200.0
37888,517530073,Rorb-IRES2-Cre,275.0,270.0,1.0,0.431054024155,False,200.0
37889,517530061,Rorb-IRES2-Cre,275.0,90.0,1.0,0.110051704277,False,200.0
37890,517529557,Rorb-IRES2-Cre,275.0,0.0,2.0,0.700668414665,True,200.0
37891,517529046,Rorb-IRES2-Cre,275.0,315.0,1.0,0.0753534814865,False,200.0
37892,517529886,Rorb-IRES2-Cre,275.0,0.0,4.0,0.408157315517,True,200.0
37893,587874018,Rorb-IRES2-Cre,275.0,45.0,15.0,0.813588461681,False,200.0
37894,517529983,Rorb-IRES2-Cre,275.0,135.0,1.0,0.429499619501,True,200.0
37895,517529750,Rorb-IRES2-Cre,275.0,180.0,1.0,0.822957996106,True,200.0
37896,517529788,Rorb-IRES2-Cre,275.0,135.0,4.0,0.54193828159,True,200.0
37897,517528845,Rorb-IRES2-Cre,275.0,45.0,1.0,0.480630491316,False,200.0
37898,587875409,Rorb-IRES2-Cre,275.0,225.0,8.0,0.330450223257,False,200.0
37899,517530009,Rorb-IRES2-Cre,275.0,225.0,1.0,0.525524865917,False,200.0
37900,517528726,Rorb-IRES2-Cre,275.0,315.0,1.0,0.409789205912,True,200.0
37901,517528850,Rorb-IRES2-Cre,275.0,90.0,8.0,0.745236837046,True,200.0
37902,517529349,Rorb-IRES2-Cre,275.0,135.0,15.0,0.646515176077,False,200.0
37903,517528981,Rorb-IRES2-Cre,275.0,315.0,4.0,0.477071450401,False,200.0
37904,587875645,Rorb-IRES2-Cre,275.0,270.0,1.0,0.0318966318467,False,200.0
37905,587873551,Rorb-IRES2-Cre,275.0,270.0,2.0,0.744232089033,True,200.0
37906,517528912,Rorb-IRES2-Cre,275.0,270.0,8.0,0.413855053457,False,200.0
37907,517529675,Rorb-IRES2-Cre,275.0,315.0,1.0,0.361776708391,True,200.0
37908,517529666,Rorb-IRES2-Cre,275.0,225.0,15.0,0.185884548578,False,200.0
37909,517529164,Rorb-IRES2-Cre,275.0,270.0,1.0,0.956379747106,True,200.0
37910,587875514,Rorb-IRES2-Cre,275.0,45.0,1.0,0.777333946059,False,200.0
37911,517530292,Rorb-IRES2-Cre,275.0,315.0,1.0,0.334773957736,False,200.0
37912,517529943,Rorb-IRES2-Cre,275.0,270.0,15.0,0.943668133341,True,200.0
37913,517529643,Rorb-IRES2-Cre,275.0,270.0,1.0,0.754076014049,True,200.0
37914,517529298,Rorb-IRES2-Cre,275.0,270.0,1.0,0.68421566606,True,200.0
37915,517528932,Rorb-IRES2-Cre,275.0,45.0,15.0,0.458572702175,True,200.0
37916,587875706,Rorb-IRES2-Cre,275.0,90.0,15.0,0.59318170135,True,200.0
37917,517529591,Rorb-IRES2-Cre,275.0,270.0,1.0,0.511305793854,False,200.0
37918,517529657,Rorb-IRES2-Cre,275.0,90.0,1.0,0.58207948646,True,200.0
37919,517530012,Rorb-IRES2-Cre,275.0,45.0,1.0,0.250864765356,False,200.0
37920,517528779,Rorb-IRES2-Cre,275.0,0.0,4.0,0.496232374791,False,200.0
37921,517529430,Rorb-IRES2-Cre,275.0,270.0,1.0,0.414002873254,False,200.0
37922,517528818,Rorb-IRES2-Cre,275.0,0.0,1.0,0.366387423574,False,200.0
37923,517529841,Rorb-IRES2-Cre,275.0,45.0,15.0,0.319637537743,False,200.0
37924,587872911,Rorb-IRES2-Cre,275.0,315.0,1.0,0.264181415563,True,200.0
37925,517529529,Rorb-IRES2-Cre,275.0,270.0,8.0,0.510824306631,False,200.0
37926,517530289,Rorb-IRES2-Cre,275.0,315.0,1.0,0.118667482052,False,200.0
37927,517529438,Rorb-IRES2-Cre,275.0,135.0,1.0,0.156463527625,False,200.0
37928,517529802,Rorb-IRES2-Cre,275.0,135.0,15.0,0.299709232034,True,200.0
37929,517528835,Rorb-IRES2-Cre,275.0,0.0,1.0,0.190019717969,False,200.0
37930,517529829,Rorb-IRES2-Cre,275.0,135.0,1.0,0.372200539151,False,200.0
37931,517530043,Rorb-IRES2-Cre,275.0,0.0,1.0,0.459074077283,False,200.0
37932,587873616,Rorb-IRES2-Cre,275.0,135.0,4.0,0.499464494768,False,200.0
37933,517528822,Rorb-IRES2-Cre,275.0,135.0,2.0,0.716573801168,False,200.0
37934,517530057,Rorb-IRES2-Cre,275.0,45.0,1.0,0.723983198249,True,200.0
37935,517530053,Rorb-IRES2-Cre,275.0,180.0,1.0,0.114669976599,False,200.0
37936,517529611,Rorb-IRES2-Cre,275.0,90.0,1.0,0.26335627603,True,200.0
37937,517530069,Rorb-IRES2-Cre,275.0,315.0,1.0,0.556078196599,True,200.0
37938,517529978,Rorb-IRES2-Cre,275.0,180.0,8.0,0.263874978764,True,200.0
37939,517530046,Rorb-IRES2-Cre,275.0,45.0,15.0,0.0999021113876,True,200.0
37940,517529648,Rorb-IRES2-Cre,275.0,45.0,8.0,0.527002241933,True,200.0
37941,517529998,Rorb-IRES2-Cre,275.0,90.0,15.0,0.924111255538,True,200.0
37942,517529874,Rorb-IRES2-Cre,275.0,315.0,1.0,0.555547010276,False,200.0
37943,517529448,Rorb-IRES2-Cre,275.0,45.0,1.0,0.781103074492,True,200.0
37944,587873645,Rorb-IRES2-Cre,275.0,270.0,2.0,0.450611228781,True,200.0
37945,517528698,Rorb-IRES2-Cre,275.0,45.0,1.0,0.749548285847,True,200.0
37946,517529306,Rorb-IRES2-Cre,275.0,0.0,1.0,0.315245149986,False,200.0
37947,517529463,Rorb-IRES2-Cre,275.0,270.0,1.0,0.247766875789,False,200.0
37948,517529302,Rorb-IRES2-Cre,275.0,0.0,1.0,0.467890886318,True,200.0
37949,517530030,Rorb-IRES2-Cre,275.0,180.0,1.0,0.603429742705,False,200.0
37950,517529554,Rorb-IRES2-Cre,275.0,90.0,1.0,0.539014272614,True,200.0
37951,517529036,Rorb-IRES2-Cre,275.0,315.0,1.0,0.418244672281,True,200.0
37952,517529524,Rorb-IRES2-Cre,275.0,90.0,1.0,0.312258864315,False,200.0
37953,517529074,Rorb-IRES2-Cre,275.0,90.0,8.0,0.314136990071,True,200.0
37954,587873964,Rorb-IRES2-Cre,275.0,0.0,1.0,0.0852346450069,True,200.0
37955,517529059,Rorb-IRES2-Cre,275.0,0.0,1.0,0.287285275982,True,200.0
37956,517529089,Rorb-IRES2-Cre,275.0,315.0,15.0,0.417912018206,False,200.0
37957,587875470,Rorb-IRES2-Cre,275.0,180.0,15.0,0.55974681567,False,200.0
37958,517528746,Rorb-IRES2-Cre,275.0,90.0,1.0,0.0213146927459,False,200.0
37959,517528865,Rorb-IRES2-Cre,275.0,0.0,1.0,0.160182266839,False,200.0
37960,517528860,Rorb-IRES2-Cre,275.0,0.0,8.0,0.434055284688,True,200.0
37961,517529797,Rorb-IRES2-Cre,275.0,225.0,4.0,0.65112762489,False,200.0
37962,517529453,Rorb-IRES2-Cre,275.0,45.0,1.0,0.573106555423,False,200.0
37963,517529746,Rorb-IRES2-Cre,275.0,0.0,1.0,0.189218590695,False,200.0
37964,587873938,Rorb-IRES2-Cre,275.0,270.0,1.0,0.658146515723,True,200.0
37965,587873912,Rorb-IRES2-Cre,275.0,270.0,1.0,0.415573936722,True,200.0
37966,517529890,Rorb-IRES2-Cre,275.0,45.0,1.0,0.210988693671,True,200.0
37967,587873663,Rorb-IRES2-Cre,275.0,90.0,1.0,0.21750643664,False,200.0
37968,517528788,Rorb-IRES2-Cre,275.0,45.0,1.0,0.537021383801,False,200.0
37969,517529734,Rorb-IRES2-Cre,275.0,180.0,1.0,0.743296772878,False,200.0
37970,517529730,Rorb-IRES2-Cre,275.0,0.0,1.0,0.156902747289,False,200.0
37971,517529174,Rorb-IRES2-Cre,275.0,90.0,1.0,0.481929997896,False,200.0
37972,517529660,Rorb-IRES2-Cre,275.0,0.0,2.0,0.732843178671,False,200.0
37973,517529486,Rorb-IRES2-Cre,275.0,45.0,15.0,0.198328195944,True,200.0
37974,517529202,Rorb-IRES2-Cre,275.0,45.0,1.0,0.216731207765,False,200.0
37975,587872748,Rorb-IRES2-Cre,275.0,270.0,2.0,0.820360840987,True,200.0
37976,517529476,Rorb-IRES2-Cre,275.0,270.0,4.0,0.474971723595,False,200.0
37977,517529473,Rorb-IRES2-Cre,275.0,45.0,1.0,0.524480579901,False,200.0
37978,517529491,Rorb-IRES2-Cre,275.0,270.0,1.0,0.566867302656,True,200.0
37979,517529468,Rorb-IRES2-Cre,275.0,45.0,1.0,0.183197585405,False,200.0
37980,517529054,Rorb-IRES2-Cre,275.0,225.0,1.0,0.445490336743,False,200.0
37981,517529855,Rorb-IRES2-Cre,275.0,90.0,1.0,0.22462375667,True,200.0
37982,517529169,Rorb-IRES2-Cre,275.0,180.0,1.0,0.557505854141,False,200.0
37983,517529395,Rorb-IRES2-Cre,275.0,270.0,1.0,0.20522478528,True,200.0
37984,517529392,Rorb-IRES2-Cre,275.0,90.0,1.0,0.886353892049,True,200.0
37985,517529154,Rorb-IRES2-Cre,275.0,135.0,8.0,0.222114903425,False,200.0
37986,517529159,Rorb-IRES2-Cre,275.0,0.0,1.0,0.268799351725,True,200.0
37987,517528937,Rorb-IRES2-Cre,275.0,270.0,1.0,0.356656014291,True,200.0
37988,517529000,Rorb-IRES2-Cre,275.0,225.0,1.0,0.060615871184,False,200.0
37989,517529261,Rorb-IRES2-Cre,275.0,225.0,15.0,0.431599201662,True,200.0
37990,587875346,Rorb-IRES2-Cre,275.0,135.0,1.0,0.302501782403,False,200.0
37991,517529636,Rorb-IRES2-Cre,275.0,315.0,1.0,0.575503683605,True,200.0
37992,587875429,Rorb-IRES2-Cre,275.0,315.0,2.0,0.930762325682,True,200.0
37993,517529544,Rorb-IRES2-Cre,275.0,45.0,1.0,0.178070733623,False,200.0
37994,517528742,Rorb-IRES2-Cre,275.0,90.0,1.0,0.871306238599,True,200.0
37995,517529271,Rorb-IRES2-Cre,275.0,45.0,1.0,0.473372824786,True,200.0
37996,517528855,Rorb-IRES2-Cre,275.0,0.0,1.0,0.171739994335,False,200.0
37997,517528764,Rorb-IRES2-Cre,275.0,0.0,1.0,0.0137066631327,False,200.0
37998,517529778,Rorb-IRES2-Cre,275.0,0.0,1.0,0.21630787085,False,200.0
37999,517529629,Rorb-IRES2-Cre,275.0,135.0,8.0,0.200217840521,False,200.0
38000,517529278,Rorb-IRES2-Cre,275.0,225.0,1.0,0.889541387273,True,200.0
38001,517529539,Rorb-IRES2-Cre,275.0,180.0,4.0,0.456341520513,False,200.0
38002,517529092,Rorb-IRES2-Cre,275.0,0.0,2.0,0.684991880036,False,200.0
38003,517530277,Rorb-IRES2-Cre,275.0,90.0,4.0,0.518694902378,False,200.0
38004,517528832,Rorb-IRES2-Cre,275.0,45.0,2.0,0.813791016667,True,200.0
38005,517529820,Rorb-IRES2-Cre,275.0,0.0,4.0,0.271684131838,True,200.0
38006,517529213,Rorb-IRES2-Cre,275.0,90.0,1.0,0.170954392525,False,200.0
38007,517529266,Rorb-IRES2-Cre,275.0,270.0,1.0,0.511705133257,True,200.0
38008,517528755,Rorb-IRES2-Cre,275.0,180.0,1.0,0.376152468486,False,200.0
38009,517528971,Rorb-IRES2-Cre,275.0,90.0,8.0,0.645011123703,False,200.0
38010,587875274,Rorb-IRES2-Cre,275.0,0.0,4.0,0.563471214377,False,200.0
38011,517529004,Rorb-IRES2-Cre,275.0,315.0,2.0,0.430214028681,False,200.0
38012,517528947,Rorb-IRES2-Cre,275.0,0.0,1.0,0.282558465901,False,200.0
38013,517529179,Rorb-IRES2-Cre,275.0,45.0,1.0,0.615566617201,True,200.0
38014,517529184,Rorb-IRES2-Cre,275.0,45.0,2.0,0.359178892039,True,200.0
38015,517529210,Rorb-IRES2-Cre,275.0,45.0,1.0,0.103107476403,False,200.0
38016,517529588,Rorb-IRES2-Cre,275.0,90.0,1.0,0.739377490496,True,200.0
38017,517529194,Rorb-IRES2-Cre,275.0,90.0,4.0,0.753319752853,True,200.0
38018,587875388,Rorb-IRES2-Cre,275.0,0.0,4.0,0.446294953594,False,200.0
38019,517528962,Rorb-IRES2-Cre,275.0,135.0,1.0,0.374882366499,True,200.0
38020,517529069,Rorb-IRES2-Cre,275.0,0.0,1.0,0.473933385745,True,200.0
38021,517529256,Rorb-IRES2-Cre,275.0,0.0,1.0,0.28302746347,False,200.0
38022,517529295,Rorb-IRES2-Cre,275.0,90.0,1.0,0.313446227853,False,200.0
38023,517529287,Rorb-IRES2-Cre,275.0,180.0,4.0,0.679742150619,False,200.0
38024,517529283,Rorb-IRES2-Cre,275.0,315.0,2.0,0.428656590897,False,200.0
38025,587875449,Rorb-IRES2-Cre,275.0,0.0,8.0,0.735110643504,True,200.0
38026,517529858,Rorb-IRES2-Cre,275.0,0.0,1.0,0.76077878364,True,200.0
38027,517528706,Rorb-IRES2-Cre,275.0,270.0,1.0,0.56883360815,True,200.0
38028,517530298,Rorb-IRES2-Cre,275.0,90.0,8.0,0.418353897833,False,200.0
38029,517529064,Rorb-IRES2-Cre,275.0,315.0,1.0,0.285902894219,False,200.0
38030,517528917,Rorb-IRES2-Cre,275.0,315.0,15.0,0.582792593204,True,200.0
38031,517529958,Rorb-IRES2-Cre,275.0,270.0,15.0,0.223443250783,False,200.0
38032,517529561,Rorb-IRES2-Cre,275.0,0.0,4.0,0.504036859246,True,200.0
38033,517528907,Rorb-IRES2-Cre,275.0,90.0,8.0,0.729525272288,True,200.0
38034,517528902,Rorb-IRES2-Cre,275.0,135.0,15.0,0.311469933537,False,200.0
38035,517528804,Rorb-IRES2-Cre,275.0,180.0,1.0,0.245453152912,False,200.0
38036,517528800,Rorb-IRES2-Cre,275.0,270.0,2.0,0.511813401572,False,200.0
38037,517529669,Rorb-IRES2-Cre,275.0,180.0,1.0,0.50845880499,True,200.0
38038,517528927,Rorb-IRES2-Cre,275.0,0.0,4.0,0.665656141712,False,200.0
38039,517528892,Rorb-IRES2-Cre,275.0,0.0,1.0,0.667100599112,False,200.0
38040,517528897,Rorb-IRES2-Cre,275.0,270.0,1.0,0.973621665172,True,200.0
38041,517529725,Rorb-IRES2-Cre,275.0,315.0,8.0,0.445312678379,True,200.0
38042,517529606,Rorb-IRES2-Cre,275.0,135.0,1.0,0.378156507354,True,200.0
38043,587875069,Rorb-IRES2-Cre,275.0,135.0,4.0,0.561616778749,False,200.0
38044,517529619,Rorb-IRES2-Cre,275.0,270.0,8.0,0.823061777793,True,200.0
38045,517530006,Rorb-IRES2-Cre,275.0,270.0,8.0,0.5021440124,True,200.0
38046,517529832,Rorb-IRES2-Cre,275.0,225.0,1.0,0.298246246855,False,200.0
38047,517529326,Rorb-IRES2-Cre,275.0,315.0,1.0,0.31009071624,False,200.0
38048,517529331,Rorb-IRES2-Cre,275.0,315.0,2.0,0.704060407049,True,200.0
38049,517529031,Rorb-IRES2-Cre,275.0,45.0,8.0,0.197351369173,True,200.0
38050,517529275,Rorb-IRES2-Cre,275.0,90.0,1.0,0.483444860474,False,200.0
38051,517529963,Rorb-IRES2-Cre,275.0,315.0,8.0,0.922545417482,False,200.0
38052,517529026,Rorb-IRES2-Cre,275.0,180.0,1.0,0.215893908186,False,200.0
38053,517529826,Rorb-IRES2-Cre,275.0,315.0,8.0,0.750927449597,True,200.0
38054,517529835,Rorb-IRES2-Cre,275.0,45.0,1.0,0.246474930389,False,200.0
38055,517529844,Rorb-IRES2-Cre,275.0,270.0,1.0,0.404946751266,True,200.0
38056,517529663,Rorb-IRES2-Cre,275.0,225.0,2.0,0.611286483885,True,200.0
38057,587875612,Rorb-IRES2-Cre,275.0,135.0,15.0,0.349407884502,True,200.0
38058,541513230,Emx1-IRES-Cre,175.0,225.0,1.0,0.512192207128,False,100.0
38059,541513204,Emx1-IRES-Cre,175.0,0.0,8.0,0.532352242022,True,100.0
38060,541513191,Emx1-IRES-Cre,175.0,0.0,8.0,0.34860396963,False,100.0
38061,541513775,Emx1-IRES-Cre,175.0,0.0,1.0,0.498854509538,True,100.0
38062,541512700,Emx1-IRES-Cre,175.0,0.0,2.0,0.282065690551,False,100.0
38063,541512223,Emx1-IRES-Cre,175.0,0.0,1.0,0.244715933744,True,100.0
38064,541513979,Emx1-IRES-Cre,175.0,90.0,1.0,0.994359264962,True,100.0
38065,541512161,Emx1-IRES-Cre,175.0,0.0,15.0,0.191984041577,False,100.0
38066,541511853,Emx1-IRES-Cre,175.0,0.0,4.0,0.552228640543,True,100.0
38067,541513083,Emx1-IRES-Cre,175.0,0.0,4.0,0.955921005658,True,100.0
38068,541513462,Emx1-IRES-Cre,175.0,180.0,1.0,0.146529458632,False,100.0
38069,541512818,Emx1-IRES-Cre,175.0,315.0,15.0,0.450535932753,True,100.0
38070,541512808,Emx1-IRES-Cre,175.0,180.0,1.0,0.703351121636,True,100.0
38071,541513264,Emx1-IRES-Cre,175.0,0.0,4.0,0.590926529284,True,100.0
38072,541512836,Emx1-IRES-Cre,175.0,315.0,15.0,0.621510405623,False,100.0
38073,541513499,Emx1-IRES-Cre,175.0,135.0,1.0,0.545170353025,True,100.0
38074,541512344,Emx1-IRES-Cre,175.0,180.0,1.0,0.15214398679,True,100.0
38075,541513723,Emx1-IRES-Cre,175.0,45.0,15.0,0.394619385323,False,100.0
38076,589212492,Emx1-IRES-Cre,175.0,315.0,15.0,0.830709760786,True,100.0
38077,541512464,Emx1-IRES-Cre,175.0,45.0,1.0,0.34727247532,True,100.0
38078,541513169,Emx1-IRES-Cre,175.0,225.0,15.0,0.289485931851,False,100.0
38079,541512377,Emx1-IRES-Cre,175.0,180.0,1.0,0.917325172965,True,100.0
38080,541513140,Emx1-IRES-Cre,175.0,45.0,1.0,0.434249352938,False,100.0
38081,589210599,Emx1-IRES-Cre,175.0,135.0,1.0,0.208955479701,False,100.0
38082,541512117,Emx1-IRES-Cre,175.0,180.0,8.0,0.813148150484,True,100.0
38083,541511675,Emx1-IRES-Cre,175.0,180.0,8.0,0.307814029506,False,100.0
38084,541512168,Emx1-IRES-Cre,175.0,0.0,4.0,0.675216509658,True,100.0
38085,541511697,Emx1-IRES-Cre,175.0,90.0,15.0,0.483165346421,True,100.0
38086,541511847,Emx1-IRES-Cre,175.0,270.0,2.0,0.361495696705,False,100.0
38087,541511702,Emx1-IRES-Cre,175.0,45.0,1.0,0.473606710021,True,100.0
38088,541511844,Emx1-IRES-Cre,175.0,0.0,8.0,0.323254758409,True,100.0
38089,541512153,Emx1-IRES-Cre,175.0,225.0,8.0,0.590380041745,False,100.0
38090,541511436,Emx1-IRES-Cre,175.0,45.0,8.0,0.428210485025,False,100.0
38091,541512251,Emx1-IRES-Cre,175.0,270.0,1.0,0.207572083295,True,100.0
38092,541512255,Emx1-IRES-Cre,175.0,0.0,8.0,0.520092622001,False,100.0
38093,541512245,Emx1-IRES-Cre,175.0,45.0,1.0,0.0730176659639,False,100.0
38094,541511670,Emx1-IRES-Cre,175.0,180.0,1.0,0.587279396103,True,100.0
38095,541511986,Emx1-IRES-Cre,175.0,180.0,8.0,0.464304645284,False,100.0
38096,541511552,Emx1-IRES-Cre,175.0,180.0,1.0,0.730314732376,True,100.0
38097,541511572,Emx1-IRES-Cre,175.0,180.0,1.0,0.412746388919,False,100.0
38098,541512447,Emx1-IRES-Cre,175.0,315.0,1.0,0.398651260779,True,100.0
38099,541511491,Emx1-IRES-Cre,175.0,270.0,1.0,0.59520362743,False,100.0
38100,541511503,Emx1-IRES-Cre,175.0,45.0,1.0,0.19286197336,True,100.0
38101,541513483,Emx1-IRES-Cre,175.0,90.0,1.0,0.739382272988,False,100.0
38102,541512611,Emx1-IRES-Cre,175.0,270.0,4.0,0.885050623693,True,100.0
38103,541511473,Emx1-IRES-Cre,175.0,180.0,2.0,0.881822391104,True,100.0
38104,541513784,Emx1-IRES-Cre,175.0,270.0,1.0,0.174271118425,False,100.0
38105,541511950,Emx1-IRES-Cre,175.0,315.0,8.0,0.705902330629,True,100.0
38106,541511945,Emx1-IRES-Cre,175.0,45.0,8.0,0.368990156883,True,100.0
38107,541511977,Emx1-IRES-Cre,175.0,225.0,1.0,0.532392836304,True,100.0
38108,541511460,Emx1-IRES-Cre,175.0,180.0,1.0,0.716115872922,False,100.0
38109,541511731,Emx1-IRES-Cre,175.0,225.0,15.0,0.618865804776,True,100.0
38110,541511972,Emx1-IRES-Cre,175.0,225.0,15.0,0.722861968198,True,100.0
38111,541511970,Emx1-IRES-Cre,175.0,270.0,1.0,0.158311217513,True,100.0
38112,589213208,Emx1-IRES-Cre,175.0,90.0,4.0,0.367403070397,False,100.0
38113,541513006,Emx1-IRES-Cre,175.0,135.0,8.0,0.698816099375,True,100.0
38114,541511905,Emx1-IRES-Cre,175.0,90.0,2.0,0.981014447309,True,100.0
38115,541511895,Emx1-IRES-Cre,175.0,45.0,1.0,0.374192456717,True,100.0
38116,541512947,Emx1-IRES-Cre,175.0,180.0,1.0,0.34449300519,True,100.0
38117,541511900,Emx1-IRES-Cre,175.0,180.0,1.0,0.60184082965,False,100.0
38118,541513624,Emx1-IRES-Cre,175.0,45.0,1.0,0.127035977077,True,100.0
38119,589210770,Emx1-IRES-Cre,175.0,0.0,8.0,0.230346226672,False,100.0
38120,541513633,Emx1-IRES-Cre,175.0,0.0,8.0,0.357600959768,True,100.0
38121,541513630,Emx1-IRES-Cre,175.0,180.0,4.0,0.555333529155,True,100.0
38122,541512233,Emx1-IRES-Cre,175.0,45.0,1.0,0.572537849265,True,100.0
38123,541511413,Emx1-IRES-Cre,175.0,45.0,1.0,0.655445987063,True,100.0
38124,541513734,Emx1-IRES-Cre,175.0,225.0,1.0,0.70827931836,False,100.0
38125,541512407,Emx1-IRES-Cre,175.0,135.0,4.0,0.658534701526,False,100.0
38126,589213299,Emx1-IRES-Cre,175.0,315.0,2.0,0.219669149147,True,100.0
38127,589213249,Emx1-IRES-Cre,175.0,180.0,1.0,0.898122514904,True,100.0
38128,541511955,Emx1-IRES-Cre,175.0,45.0,15.0,0.86354588636,False,100.0
38129,541511960,Emx1-IRES-Cre,175.0,270.0,1.0,0.812198473608,True,100.0
38130,541511982,Emx1-IRES-Cre,175.0,180.0,1.0,0.789420702293,True,100.0
38131,541511557,Emx1-IRES-Cre,175.0,180.0,1.0,0.888211962769,True,100.0
38132,541512058,Emx1-IRES-Cre,175.0,270.0,1.0,0.742065606555,True,100.0
38133,589213175,Emx1-IRES-Cre,175.0,135.0,1.0,0.127901596143,True,100.0
38134,541511807,Emx1-IRES-Cre,175.0,45.0,1.0,0.362426525508,False,100.0
38135,541512663,Emx1-IRES-Cre,175.0,0.0,4.0,0.126236203392,False,100.0
38136,541511935,Emx1-IRES-Cre,175.0,45.0,4.0,0.808886440475,True,100.0
38137,541511940,Emx1-IRES-Cre,175.0,45.0,1.0,0.901528168291,True,100.0
38138,541511915,Emx1-IRES-Cre,175.0,0.0,8.0,0.659817630731,False,100.0
38139,541512950,Emx1-IRES-Cre,175.0,270.0,1.0,0.0722516579553,True,100.0
38140,541511920,Emx1-IRES-Cre,175.0,270.0,1.0,0.455910090287,False,100.0
38141,541511930,Emx1-IRES-Cre,175.0,180.0,8.0,0.217788193421,False,100.0
38142,541512175,Emx1-IRES-Cre,175.0,90.0,1.0,0.7537778268,True,100.0
38143,541511399,Emx1-IRES-Cre,175.0,180.0,15.0,0.837419723086,False,100.0
38144,541512063,Emx1-IRES-Cre,175.0,180.0,1.0,0.448760263985,False,100.0
38145,541511389,Emx1-IRES-Cre,175.0,45.0,1.0,0.367706863387,True,100.0
38146,541511888,Emx1-IRES-Cre,175.0,0.0,4.0,0.437052930754,True,100.0
38147,541511309,Emx1-IRES-Cre,175.0,270.0,15.0,0.264263842623,True,100.0
38148,541513196,Emx1-IRES-Cre,175.0,270.0,1.0,0.425224029314,False,100.0
38149,541512155,Emx1-IRES-Cre,175.0,315.0,8.0,0.561670959169,True,100.0
38150,541511682,Emx1-IRES-Cre,175.0,270.0,2.0,0.945748541207,True,100.0
38151,541512508,Emx1-IRES-Cre,175.0,270.0,1.0,0.435155405622,True,100.0
38152,541513177,Emx1-IRES-Cre,175.0,225.0,15.0,0.764135177788,True,100.0
38153,541511687,Emx1-IRES-Cre,175.0,45.0,1.0,0.910113446179,True,100.0
38154,541512261,Emx1-IRES-Cre,175.0,180.0,4.0,0.434311762626,True,100.0
38155,541511692,Emx1-IRES-Cre,175.0,0.0,4.0,0.450878334086,True,100.0
38156,541511373,Emx1-IRES-Cre,175.0,90.0,1.0,0.799472457109,True,100.0
38157,541512049,Emx1-IRES-Cre,175.0,135.0,15.0,0.416929951671,True,100.0
38158,541511470,Emx1-IRES-Cre,175.0,90.0,1.0,0.457169853664,True,100.0
38159,541511495,Emx1-IRES-Cre,175.0,90.0,4.0,0.544858608615,True,100.0
38160,541513118,Emx1-IRES-Cre,175.0,180.0,1.0,0.197450511719,True,100.0
38161,541512335,Emx1-IRES-Cre,175.0,180.0,1.0,0.320355218125,False,100.0
38162,541513570,Emx1-IRES-Cre,175.0,270.0,1.0,0.342536836603,True,100.0
38163,541513121,Emx1-IRES-Cre,175.0,180.0,8.0,0.474018293682,True,100.0
38164,541513135,Emx1-IRES-Cre,175.0,90.0,1.0,0.11303289252,True,100.0
38165,541512858,Emx1-IRES-Cre,175.0,0.0,8.0,0.449394714136,True,100.0
38166,541511499,Emx1-IRES-Cre,175.0,0.0,8.0,0.33808192497,True,100.0
38167,541512849,Emx1-IRES-Cre,175.0,90.0,4.0,0.0591329923977,True,100.0
38168,541512720,Emx1-IRES-Cre,175.0,270.0,1.0,0.721213721604,True,100.0
38169,541512723,Emx1-IRES-Cre,175.0,135.0,1.0,0.0537467990767,True,100.0
38170,541513989,Emx1-IRES-Cre,175.0,180.0,1.0,0.503773410756,True,100.0
